qzGroup,pass_video,fileUrl,emotion_fear,emotion_aversion,emotion_happy,emotion_sadness,emotion_angry,emotion_neutral,face_angle,shoulder_angle,left_shoulder,left_shoulder_move_count,right_shoulder,right_shoulder_move_count,center_shoulder,center_shoulder_left_move_count,center_shoulder_right_move_count,left_hand_time,left_hand_move_count,right_hand_time,right_hand_move_count,gaze_x_score,gaze_y_score,shoulder_vertical_score,shoulder_horizon_score,face_angle_score,gesture_score
5060,o,https://withmind.cache.smilecdn.com/vod/1596799353599_3_1403.mp4,7.00E-05,0.88781,0.03325,94.877,0.10138,4.10049,2.85565,0.01993,"{""low_spot"": {""x"": 28, ""y"": 526}, ""high_spot"": {""x"": 39, ""y"": 509}}",0,"{""low_spot"": {""x"": 430, ""y"": 540}, ""high_spot"": {""x"": 441, ""y"": 508}}",1,"{""left_spot"": {""x"": 223, ""y"": 526}, ""right_spot"": {""x"": 248, ""y"": 522}}",1,0,0,0,0,0,80,60,100,60,80,100
5061,o,https://withmind.cache.smilecdn.com/vod/1596893115944_1_1419.mp4,6.00E-05,0.43415,17.64296,53.54434,0,28.01938,1.72421,-0.01646,"{""low_spot"": {""x"": 77, ""y"": 530}, ""high_spot"": {""x"": 94, ""y"": 487}}",3,"{""low_spot"": {""x"": 409, ""y"": 540}, ""high_spot"": {""x"": 419, ""y"": 494}}",1,"{""left_spot"": {""x"": 243, ""y"": 507}, ""right_spot"": {""x"": 267, ""y"": 509}}",0,0,9.666666667,4,0,0,80,60,100,60,100,100
5061,o,https://withmind.cache.smilecdn.com/vod/1596893205557_2_1419.mp4,1.00E-05,0.2097,36.50475,30.01039,0,33.27516,1.7095,0.01515,"{""low_spot"": {""x"": 98, ""y"": 523}, ""high_spot"": {""x"": 86, ""y"": 495}}",4,"{""low_spot"": {""x"": 414, ""y"": 520}, ""high_spot"": {""x"": 400, ""y"": 502}}",1,"{""left_spot"": {""x"": 240, ""y"": 511}, ""right_spot"": {""x"": 264, ""y"": 511}}",0,0,0,0,0,0,80,60,100,60,100,100
5061,o,https://withmind.cache.smilecdn.com/vod/1596893297254_3_1419.mp4,0.00018,0.67538,53.14686,14.41632,1.00E-05,31.76097,2.16356,-0.00109,"{""low_spot"": {""x"": 115, ""y"": 537}, ""high_spot"": {""x"": 88, ""y"": 483}}",4,"{""low_spot"": {""x"": 397, ""y"": 530}, ""high_spot"": {""x"": 394, ""y"": 496}}",4,"{""left_spot"": {""x"": 234, ""y"": 503}, ""right_spot"": {""x"": 267, ""y"": 509}}",0,1,8.833333333,2,2,1,60,60,100,60,80,100
5062,o,https://withmind.cache.smilecdn.com/vod/1597064652804_1_1406.mp4,0.00124,0.10492,11.4772,66.05996,0.00685,22.33756,1.86479,-0.0022,"{""low_spot"": {""x"": 65, ""y"": 518}, ""high_spot"": {""x"": 79, ""y"": 395}}",7,"{""low_spot"": {""x"": 473, ""y"": 516}, ""high_spot"": {""x"": 466, ""y"": 398}}",10,"{""left_spot"": {""x"": 224, ""y"": 495}, ""right_spot"": {""x"": 334, ""y"": 453}}",1,1,4.666666667,2,0,0,60,40,100,40,100,100
5062,o,https://withmind.cache.smilecdn.com/vod/1597064730837_2_1406.mp4,1.00E-05,0.0001,4.84361,80.24761,0,14.49762,2.34355,0.00989,"{""low_spot"": {""x"": 71, ""y"": 460}, ""high_spot"": {""x"": 79, ""y"": 434}}",0,"{""low_spot"": {""x"": 468, ""y"": 451}, ""high_spot"": {""x"": 475, ""y"": 438}}",3,"{""left_spot"": {""x"": 270, ""y"": 450}, ""right_spot"": {""x"": 292, ""y"": 447}}",0,1,0,0,0,0,60,60,100,60,80,100
5062,o,https://withmind.cache.smilecdn.com/vod/1597064818892_3_1406.mp4,0.0015,0.41249,1.92519,43.86291,0,50.29284,1.8941,-0.01734,"{""low_spot"": {""x"": 33, ""y"": 594}, ""high_spot"": {""x"": 58, ""y"": 420}}",6,"{""low_spot"": {""x"": 475, ""y"": 487}, ""high_spot"": {""x"": 479, ""y"": 429}}",8,"{""left_spot"": {""x"": 232, ""y"": 461}, ""right_spot"": {""x"": 314, ""y"": 487}}",2,2,0,0,0,0,60,40,100,40,100,100
5064,o,https://withmind.cache.smilecdn.com/vod/1597127089678_1_1375.mp4,1.9861,1.62034,22.10947,20.40675,0.76909,49.73195,0.89874,-16.86078,"{""low_spot"": {""x"": 35, ""y"": 624}, ""high_spot"": {""x"": 450, ""y"": 381}}",1,"{""low_spot"": {""x"": 208, ""y"": 617}, ""high_spot"": {""x"": 472, ""y"": 155}}",0,"{""left_spot"": {""x"": 104, ""y"": 615}, ""right_spot"": {""x"": 467, ""y"": 440}}",1,0,1.333333333,1,2.666666667,1,100,100,100,20,100,100
5064,o,https://withmind.cache.smilecdn.com/vod/1597127140134_2_1375.mp4,1.00E-05,0.035,78.21278,0.00037,0.00039,21.75145,5.83316,0.32095,"{""low_spot"": {""x"": 105, ""y"": 575}, ""high_spot"": {""x"": 128, ""y"": 368}}",2,"{""low_spot"": {""x"": 238, ""y"": 619}, ""high_spot"": {""x"": 131, ""y"": 379}}",1,"{""left_spot"": {""x"": 101, ""y"": 393}, ""right_spot"": {""x"": 243, ""y"": 413}}",0,0,0,0,0,0,20,40,100,40,80,100
5064,o,https://withmind.cache.smilecdn.com/vod/1597127188859_3_1375.mp4,0,1.00E-05,61.91195,0.05065,0,38.03738,2.59343,-0.06847,"{""low_spot"": {""x"": 93, ""y"": 639}, ""high_spot"": {""x"": 35, ""y"": 582}}",3,"{""low_spot"": {""x"": 374, ""y"": 634}, ""high_spot"": {""x"": 362, ""y"": 597}}",1,"{""left_spot"": {""x"": 182, ""y"": 600}, ""right_spot"": {""x"": 237, ""y"": 619}}",1,0,15.16666667,5,1.5,1,40,40,100,60,80,100
5077,o,https://withmind.cache.smilecdn.com/vod/1597246882050_1_1411.mp4,0.00137,1.8968,11.1182,0.49329,0.01752,85.45872,1.53214,0.04129,"{""low_spot"": {""x"": 66, ""y"": 639}, ""high_spot"": {""x"": 7, ""y"": 628}}",2,"{""low_spot"": {""x"": 465, ""y"": 639}, ""high_spot"": {""x"": 476, ""y"": 629}}",6,"{""left_spot"": {""x"": 233, ""y"": 637}, ""right_spot"": {""x"": 269, ""y"": 634}}",0,1,12.66666667,6,19.16666667,6,40,20,100,60,100,100
5077,o,https://withmind.cache.smilecdn.com/vod/1597246948510_2_1411.mp4,1.00E-05,0.61572,2.82864,0.12254,0.00192,96.34433,4.80146,0.06154,"{""low_spot"": {""x"": 76, ""y"": 639}, ""high_spot"": {""x"": 22, ""y"": 612}}",2,"{""low_spot"": {""x"": 434, ""y"": 639}, ""high_spot"": {""x"": 435, ""y"": 614}}",2,"{""left_spot"": {""x"": 228, ""y"": 613}, ""right_spot"": {""x"": 268, ""y"": 626}}",1,2,5.833333333,2,5.5,2,60,40,100,60,80,100
5077,o,https://withmind.cache.smilecdn.com/vod/1597247004665_3_1411.mp4,0.35331,2.27063,10.5171,5.25096,0.13922,78.25672,0.88514,-0.00487,"{""low_spot"": {""x"": 47, ""y"": 639}, ""high_spot"": {""x"": 31, ""y"": 634}}",5,"{""low_spot"": {""x"": 479, ""y"": 635}, ""high_spot"": {""x"": 479, ""y"": 635}}",9,"{""left_spot"": {""x"": 252, ""y"": 638}, ""right_spot"": {""x"": 253, ""y"": 638}}",0,0,0,0,6.166666667,3,40,20,100,100,100,100
5099,o,https://withmind.cache.smilecdn.com/vod/1597391452876_1_1414.mp4,0,0,98.44513,0.42227,0,1.13259,4.97282,0.03652,"{""low_spot"": {""x"": 113, ""y"": 528}, ""high_spot"": {""x"": 53, ""y"": 453}}",3,"{""low_spot"": {""x"": 363, ""y"": 539}, ""high_spot"": {""x"": 421, ""y"": 478}}",3,"{""left_spot"": {""x"": 220, ""y"": 492}, ""right_spot"": {""x"": 269, ""y"": 522}}",1,2,18.33333333,5,13,5,60,60,100,60,80,100
5099,o,https://withmind.cache.smilecdn.com/vod/1597391703991_2_1414.mp4,3.00E-05,0.00088,71.14675,0.41305,5.00E-05,28.43923,2.16995,0.07505,"{""low_spot"": {""x"": 92, ""y"": 488}, ""high_spot"": {""x"": 91, ""y"": 455}}",2,"{""low_spot"": {""x"": 456, ""y"": 548}, ""high_spot"": {""x"": 445, ""y"": 514}}",3,"{""left_spot"": {""x"": 227, ""y"": 476}, ""right_spot"": {""x"": 301, ""y"": 491}}",1,0,1.333333333,1,0,0,60,40,100,40,80,100
5099,o,https://withmind.cache.smilecdn.com/vod/1597391759195_3_1414.mp4,0,0,97.0955,0.00734,0,2.89227,4.41176,0.02253,"{""low_spot"": {""x"": 111, ""y"": 504}, ""high_spot"": {""x"": 107, ""y"": 437}}",4,"{""low_spot"": {""x"": 400, ""y"": 502}, ""high_spot"": {""x"": 411, ""y"": 446}}",5,"{""left_spot"": {""x"": 219, ""y"": 470}, ""right_spot"": {""x"": 287, ""y"": 452}}",0,0,16.66666667,5,2.5,1,60,60,100,60,80,100
5100,o,https://withmind.cache.smilecdn.com/vod/1597653964896_1_811.mp4,0,3.66852,44.19235,0.42565,0,51.71348,-0.48487,0.01864,"{""low_spot"": {""x"": 36, ""y"": 624}, ""high_spot"": {""x"": 34, ""y"": 510}}",2,"{""low_spot"": {""x"": 463, ""y"": 577}, ""high_spot"": {""x"": 472, ""y"": 520}}",4,"{""left_spot"": {""x"": 225, ""y"": 592}, ""right_spot"": {""x"": 287, ""y"": 610}}",0,0,0,0,0,0,60,40,100,60,100,100
5100,o,https://withmind.cache.smilecdn.com/vod/1597654041976_2_811.mp4,1.00E-05,0.83961,34.58633,6.84141,0,57.73249,-0.18724,-0.00821,"{""low_spot"": {""x"": 2, ""y"": 627}, ""high_spot"": {""x"": 49, ""y"": 562}}",2,"{""low_spot"": {""x"": 476, ""y"": 616}, ""high_spot"": {""x"": 475, ""y"": 591}}",2,"{""left_spot"": {""x"": 225, ""y"": 600}, ""right_spot"": {""x"": 299, ""y"": 589}}",0,0,0,0,0,0,60,60,100,40,100,100
5100,o,https://withmind.cache.smilecdn.com/vod/1597654095460_3_811.mp4,0.00012,1.58592,15.95195,33.23029,0,49.22688,-0.21275,-0.02381,"{""low_spot"": {""x"": 2, ""y"": 639}, ""high_spot"": {""x"": 3, ""y"": 625}}",8,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""left_spot"": {""x"": 217, ""y"": 626}, ""right_spot"": {""x"": 264, ""y"": 624}}",0,0,0,0,0,0,60,60,100,60,100,100
5101,o,https://withmind.cache.smilecdn.com/vod/1597660396860_1_1413.mp4,0.58064,0.87989,57.91422,8.42008,0.58065,26.52489,0.934,0.01478,"{""low_spot"": {""x"": 147, ""y"": 575}, ""high_spot"": {""x"": 371, ""y"": 166}}",4,"{""low_spot"": {""x"": 392, ""y"": 621}, ""high_spot"": {""x"": 340, ""y"": 138}}",4,"{""left_spot"": {""x"": 126, ""y"": 338}, ""right_spot"": {""x"": 368, ""y"": 157}}",0,0,0,0,0,0,20,20,100,20,100,100
5101,o,https://withmind.cache.smilecdn.com/vod/1597660457430_2_1413.mp4,0.09072,0.83231,19.57745,15.44281,3.45376,55.25358,0.88676,-0.19384,"{""low_spot"": {""x"": 319, ""y"": 637}, ""high_spot"": {""x"": 315, ""y"": 281}}",1,"{""low_spot"": {""x"": 289, ""y"": 638}, ""high_spot"": {""x"": 404, ""y"": 71}}",2,"{""left_spot"": {""x"": 142, ""y"": 612}, ""right_spot"": {""x"": 360, ""y"": 586}}",1,1,0,0,0,0,100,100,100,20,100,100
5101,o,https://withmind.cache.smilecdn.com/vod/1597660650408_3_1413.mp4,0.45324,3.40513,24.24227,26.98046,1.59498,33.45815,0.69398,-0.04,"{""low_spot"": {""x"": 143, ""y"": 502}, ""high_spot"": {""x"": 143, ""y"": 502}}",0,"{""low_spot"": {""x"": 343, ""y"": 494}, ""high_spot"": {""x"": 343, ""y"": 494}}",0,"{""left_spot"": {""x"": 243, ""y"": 498}, ""right_spot"": {""x"": 243, ""y"": 498}}",0,0,0,0,0,0,20,20,100,100,100,100
5102,o,https://withmind.cache.smilecdn.com/vod/1597680535452_1_1428.mp4,0.61426,0.5301,64.92435,30.77875,2.10089,0.11157,-5.62066,-0.0118,"{""low_spot"": {""x"": 184, ""y"": 392}, ""high_spot"": {""x"": 153, ""y"": 377}}",2,"{""low_spot"": {""x"": 441, ""y"": 389}, ""high_spot"": {""x"": 417, ""y"": 363}}",4,"{""left_spot"": {""x"": 232, ""y"": 383}, ""right_spot"": {""x"": 333, ""y"": 387}}",0,1,1.333333333,1,0,0,60,80,100,40,100,100
5102,o,https://withmind.cache.smilecdn.com/vod/1597680638607_2_1428.mp4,0.59912,7.88136,27.00746,50.5835,3.88523,1.38528,-4.30383,-0.01714,"{""low_spot"": {""x"": 143, ""y"": 422}, ""high_spot"": {""x"": 162, ""y"": 385}}",3,"{""low_spot"": {""x"": 452, ""y"": 409}, ""high_spot"": {""x"": 449, ""y"": 382}}",4,"{""left_spot"": {""x"": 281, ""y"": 404}, ""right_spot"": {""x"": 315, ""y"": 393}}",0,2,0,0,0,0,60,40,100,60,100,100
5102,o,https://withmind.cache.smilecdn.com/vod/1597680744122_3_1428.mp4,0.56503,1.94128,42.0631,40.35122,2.36596,5.79447,-2.10728,0.00974,"{""low_spot"": {""x"": 123, ""y"": 420}, ""high_spot"": {""x"": 156, ""y"": 380}}",5,"{""low_spot"": {""x"": 450, ""y"": 417}, ""high_spot"": {""x"": 438, ""y"": 381}}",3,"{""left_spot"": {""x"": 286, ""y"": 392}, ""right_spot"": {""x"": 328, ""y"": 391}}",2,1,0,0,0,0,60,40,100,60,100,100
5103,o,https://withmind.cache.smilecdn.com/vod/1597718932786_1_930.mp4,0.00452,0.74764,41.89493,0.56683,1.02585,55.68935,4.14436,-0.03982,"{""low_spot"": {""x"": 18, ""y"": 571}, ""high_spot"": {""x"": 53, ""y"": 478}}",4,"{""low_spot"": {""x"": 424, ""y"": 551}, ""high_spot"": {""x"": 417, ""y"": 468}}",2,"{""left_spot"": {""x"": 195, ""y"": 515}, ""right_spot"": {""x"": 259, ""y"": 494}}",0,1,26.33333333,5,21.83333333,3,40,20,100,60,80,100
5103,o,https://withmind.cache.smilecdn.com/vod/1597718985520_2_930.mp4,0.00398,0.54572,85.25433,1.64147,0.03766,12.00366,5.11335,-0.06559,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""low_spot"": {""x"": 405, ""y"": 606}, ""high_spot"": {""x"": 405, ""y"": 569}}",2,"{""left_spot"": {""x"": 150, ""y"": 623}, ""right_spot"": {""x"": 197, ""y"": 571}}",0,1,12.16666667,1,8.166666667,3,60,60,100,60,80,100
5103,o,https://withmind.cache.smilecdn.com/vod/1597719035857_3_930.mp4,0.20833,0.49198,34.64094,4.51355,2.10166,51.38283,6.29528,0.00391,"{""low_spot"": {""x"": 3, ""y"": 632}, ""high_spot"": {""x"": 12, ""y"": 604}}",2,"{""low_spot"": {""x"": 425, ""y"": 639}, ""high_spot"": {""x"": 425, ""y"": 603}}",2,"{""left_spot"": {""x"": 199, ""y"": 626}, ""right_spot"": {""x"": 218, ""y"": 618}}",0,0,10.5,4,13.16666667,1,60,20,100,80,80,100
5104,o,https://withmind.cache.smilecdn.com/vod/1597823381835_1_1426.mp4,0.00275,39.91169,0.19755,46.05754,0.00049,13.82883,8.34748,0.06914,"{""low_spot"": {""x"": 119, ""y"": 417}, ""high_spot"": {""x"": 125, ""y"": 400}}",4,"{""low_spot"": {""x"": 462, ""y"": 438}, ""high_spot"": {""x"": 462, ""y"": 426}}",0,"{""left_spot"": {""x"": 286, ""y"": 421}, ""right_spot"": {""x"": 293, ""y"": 420}}",0,0,0,0,0,0,80,60,100,100,60,100
5104,o,https://withmind.cache.smilecdn.com/vod/1597823479350_2_1426.mp4,6.00E-05,26.2811,0.10001,32.94813,1.00E-05,40.6706,7.06822,0.06847,"{""low_spot"": {""x"": 120, ""y"": 418}, ""high_spot"": {""x"": 124, ""y"": 400}}",4,"{""low_spot"": {""x"": 467, ""y"": 439}, ""high_spot"": {""x"": 459, ""y"": 422}}",0,"{""left_spot"": {""x"": 288, ""y"": 420}, ""right_spot"": {""x"": 296, ""y"": 418}}",0,0,0,0,0,0,80,60,100,100,80,100
5104,o,https://withmind.cache.smilecdn.com/vod/1597823559225_3_1426.mp4,0.01035,27.62947,0.33473,31.42006,9.00E-05,40.60224,6.37036,0.05538,"{""low_spot"": {""x"": 114, ""y"": 420}, ""high_spot"": {""x"": 125, ""y"": 402}}",4,"{""low_spot"": {""x"": 462, ""y"": 438}, ""high_spot"": {""x"": 453, ""y"": 420}}",2,"{""left_spot"": {""x"": 285, ""y"": 422}, ""right_spot"": {""x"": 294, ""y"": 416}}",0,0,0,0,0,0,80,60,100,100,80,100
5105,o,https://withmind.cache.smilecdn.com/vod/1597822859294_1_1426.mp4,0.00051,30.64889,0.36284,45.99604,7.00E-05,22.99164,7.0896,0.05488,"{""low_spot"": {""x"": 119, ""y"": 419}, ""high_spot"": {""x"": 126, ""y"": 406}}",2,"{""low_spot"": {""x"": 451, ""y"": 433}, ""high_spot"": {""x"": 447, ""y"": 426}}",0,"{""left_spot"": {""x"": 283, ""y"": 424}, ""right_spot"": {""x"": 291, ""y"": 417}}",0,0,0,0,0,0,100,80,100,100,80,100
5105,o,https://withmind.cache.smilecdn.com/vod/1597822954247_2_1426.mp4,0.00123,30.78022,0.09102,45.77817,4.00E-05,23.34932,6.10059,0.04267,"{""low_spot"": {""x"": 114, ""y"": 421}, ""high_spot"": {""x"": 129, ""y"": 398}}",4,"{""low_spot"": {""x"": 444, ""y"": 429}, ""high_spot"": {""x"": 445, ""y"": 417}}",3,"{""left_spot"": {""x"": 280, ""y"": 418}, ""right_spot"": {""x"": 287, ""y"": 412}}",0,0,0,0,0,0,80,60,100,100,80,100
5105,o,https://withmind.cache.smilecdn.com/vod/1597823050136_3_1426.mp4,0.00013,29.1398,0.00287,39.44521,4.00E-05,31.41135,7.76485,0.06429,"{""low_spot"": {""x"": 135, ""y"": 412}, ""high_spot"": {""x"": 141, ""y"": 400}}",0,"{""low_spot"": {""x"": 462, ""y"": 432}, ""high_spot"": {""x"": 459, ""y"": 423}}",1,"{""left_spot"": {""x"": 292, ""y"": 418}, ""right_spot"": {""x"": 302, ""y"": 413}}",0,0,0,0,0,0,60,60,100,100,80,100
5126,o,https://withmind.cache.smilecdn.com/vod/1598163302091_1_1443.mp4,0,30.32208,4.29055,0.00377,0.39013,64.9915,0.15934,0.00363,"{""low_spot"": {""x"": 69, ""y"": 495}, ""high_spot"": {""x"": 64, ""y"": 454}}",5,"{""low_spot"": {""x"": 415, ""y"": 495}, ""high_spot"": {""x"": 410, ""y"": 463}}",2,"{""left_spot"": {""x"": 197, ""y"": 478}, ""right_spot"": {""x"": 255, ""y"": 478}}",1,0,0,0,0,0,60,60,100,60,100,100
5126,o,https://withmind.cache.smilecdn.com/vod/1598163373332_2_1443.mp4,0,31.06922,1.93149,0.00514,0.06534,66.92881,-0.27356,0.01019,"{""low_spot"": {""x"": 114, ""y"": 497}, ""high_spot"": {""x"": 76, ""y"": 443}}",9,"{""low_spot"": {""x"": 416, ""y"": 494}, ""high_spot"": {""x"": 431, ""y"": 457}}",3,"{""left_spot"": {""x"": 238, ""y"": 477}, ""right_spot"": {""x"": 272, ""y"": 478}}",0,1,10.83333333,3,4.166666667,2,60,80,100,60,100,100
5126,o,https://withmind.cache.smilecdn.com/vod/1598163440548_3_1443.mp4,0,14.17202,0.07692,0.092,0.00254,85.45356,0.49628,0.01315,"{""low_spot"": {""x"": 69, ""y"": 460}, ""high_spot"": {""x"": 62, ""y"": 424}}",1,"{""low_spot"": {""x"": 427, ""y"": 462}, ""high_spot"": {""x"": 431, ""y"": 446}}",1,"{""left_spot"": {""x"": 241, ""y"": 451}, ""right_spot"": {""x"": 258, ""y"": 437}}",0,0,0,0,0,0,60,80,100,80,100,100
5127,o,https://withmind.cache.smilecdn.com/vod/1598238726377_1_1413.mp4,0.3932,14.59196,19.27615,1.34347,0.16245,63.46351,0.25004,0.00668,"{""low_spot"": {""x"": 81, ""y"": 517}, ""high_spot"": {""x"": 86, ""y"": 454}}",3,"{""low_spot"": {""x"": 464, ""y"": 538}, ""high_spot"": {""x"": 450, ""y"": 506}}",7,"{""left_spot"": {""x"": 251, ""y"": 502}, ""right_spot"": {""x"": 283, ""y"": 508}}",2,2,1.5,1,1.666666667,1,60,60,100,60,100,100
5127,o,https://withmind.cache.smilecdn.com/vod/1598238819820_2_1413.mp4,0.17812,11.35733,45.90108,2.59845,0.00756,39.78352,-0.32587,0.00886,"{""low_spot"": {""x"": 19, ""y"": 502}, ""high_spot"": {""x"": 35, ""y"": 452}}",5,"{""low_spot"": {""x"": 470, ""y"": 500}, ""high_spot"": {""x"": 463, ""y"": 447}}",2,"{""left_spot"": {""x"": 244, ""y"": 460}, ""right_spot"": {""x"": 283, ""y"": 471}}",3,2,0,0,0,0,60,60,100,60,100,100
5127,o,https://withmind.cache.smilecdn.com/vod/1598238899905_3_1413.mp4,0.33938,18.52716,24.02772,2.21842,0.14894,54.40727,-0.48748,0.00741,"{""low_spot"": {""x"": 112, ""y"": 506}, ""high_spot"": {""x"": 54, ""y"": 452}}",4,"{""low_spot"": {""x"": 458, ""y"": 525}, ""high_spot"": {""x"": 469, ""y"": 452}}",5,"{""left_spot"": {""x"": 243, ""y"": 487}, ""right_spot"": {""x"": 303, ""y"": 499}}",3,4,0,0,2.333333333,1,60,60,100,60,100,100
5128,x,https://withmind.cache.smilecdn.com/vod/1598328779130_1_221.mp4,0,0,0,0,0,0,0,0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""left_spot"": {""x"": 0, ""y"": 0}, ""right_spot"": {""x"": 0, ""y"": 0}}",0,0,0,0,0,0,100,100,100,100,100,100
5128,x,https://withmind.cache.smilecdn.com/vod/1598328855792_2_221.mp4,0,0,0,0,0,0,0,0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""left_spot"": {""x"": 0, ""y"": 0}, ""right_spot"": {""x"": 0, ""y"": 0}}",0,0,0,0,0,0,100,100,100,100,100,100
5128,o,https://withmind.cache.smilecdn.com/vod/1598328933525_3_221.mp4,0.01464,10.40467,39.74694,8.24955,0.02449,39.92427,0.43238,0.45718,"{""low_spot"": {""x"": 40, ""y"": 339}, ""high_spot"": {""x"": 48, ""y"": 309}}",2,"{""low_spot"": {""x"": 85, ""y"": 355}, ""high_spot"": {""x"": 68, ""y"": 305}}",1,"{""left_spot"": {""x"": 21, ""y"": 322}, ""right_spot"": {""x"": 68, ""y"": 329}}",0,0,0,0,0,0,100,100,100,60,100,100
5130,o,https://withmind.cache.smilecdn.com/vod/1598401103109_1_1398.mp4,0.0069,1.72098,25.15182,0.11614,0.12129,69.38735,-1.78074,0.00364,"{""low_spot"": {""x"": 126, ""y"": 447}, ""high_spot"": {""x"": 172, ""y"": 367}}",3,"{""low_spot"": {""x"": 575, ""y"": 447}, ""high_spot"": {""x"": 526, ""y"": 376}}",6,"{""left_spot"": {""x"": 246, ""y"": 429}, ""right_spot"": {""x"": 487, ""y"": 446}}",0,0,15.16666667,4,0,0,20,20,100,20,100,100
5130,o,https://withmind.cache.smilecdn.com/vod/1598401201312_2_1398.mp4,0.00053,1.44462,2.48331,49.75553,0.00017,46.18554,-2.7108,0.00547,"{""low_spot"": {""x"": 121, ""y"": 440}, ""high_spot"": {""x"": 162, ""y"": 373}}",1,"{""low_spot"": {""x"": 598, ""y"": 449}, ""high_spot"": {""x"": 516, ""y"": 373}}",2,"{""left_spot"": {""x"": 315, ""y"": 389}, ""right_spot"": {""x"": 469, ""y"": 437}}",1,2,14.33333333,1,1.666666667,1,20,40,100,20,100,100
5130,o,https://withmind.cache.smilecdn.com/vod/1598401299420_3_1398.mp4,0.00017,1.00651,2.6207,0.41975,0,95.93396,-1.56221,-0.01874,"{""low_spot"": {""x"": 90, ""y"": 450}, ""high_spot"": {""x"": 110, ""y"": 387}}",3,"{""low_spot"": {""x"": 580, ""y"": 439}, ""high_spot"": {""x"": 391, ""y"": 376}}",3,"{""left_spot"": {""x"": 223, ""y"": 398}, ""right_spot"": {""x"": 339, ""y"": 422}}",2,1,1.5,1,0,0,20,40,100,40,100,100
5131,o,https://withmind.cache.smilecdn.com/vod/1598414649351_1_1446.mp4,0,0,0,0,0,0,0,0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""left_spot"": {""x"": 0, ""y"": 0}, ""right_spot"": {""x"": 0, ""y"": 0}}",0,0,0,0,0,0,100,100,100,100,100,100
5131,x,https://withmind.cache.smilecdn.com/vod/1598414720800_2_1446.mp4,0,0,0,0,0,0,0,0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""left_spot"": {""x"": 0, ""y"": 0}, ""right_spot"": {""x"": 0, ""y"": 0}}",0,0,0,0,0,0,100,100,100,100,100,100
5131,x,https://withmind.cache.smilecdn.com/vod/1598414797794_3_1446.mp4,0,0,0,0,0,0,0,0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""left_spot"": {""x"": 0, ""y"": 0}, ""right_spot"": {""x"": 0, ""y"": 0}}",0,0,0,0,0,0,100,100,100,100,100,100
5133,o,https://withmind.cache.smilecdn.com/vod/1598451785734_1_1424.mp4,0,0.00025,94.79684,2.00E-05,0,5.20289,2.18286,0.05897,"{""low_spot"": {""x"": 192, ""y"": 361}, ""high_spot"": {""x"": 200, ""y"": 350}}",1,"{""low_spot"": {""x"": 492, ""y"": 382}, ""high_spot"": {""x"": 488, ""y"": 370}}",0,"{""left_spot"": {""x"": 339, ""y"": 364}, ""right_spot"": {""x"": 347, ""y"": 363}}",0,0,0,0,0,0,80,100,100,100,80,100
5133,o,https://withmind.cache.smilecdn.com/vod/1598451882421_2_1424.mp4,0,0.00049,88.17214,0.00039,0,11.82697,2.00441,0.07117,"{""low_spot"": {""x"": 194, ""y"": 363}, ""high_spot"": {""x"": 192, ""y"": 353}}",0,"{""low_spot"": {""x"": 489, ""y"": 388}, ""high_spot"": {""x"": 486, ""y"": 374}}",1,"{""left_spot"": {""x"": 337, ""y"": 366}, ""right_spot"": {""x"": 344, ""y"": 369}}",0,0,0,0,0,0,100,100,100,100,80,100
5133,o,https://withmind.cache.smilecdn.com/vod/1598451974030_3_1424.mp4,0,0.00535,81.94506,0.00091,0,18.04868,2.4048,0.0699,"{""low_spot"": {""x"": 183, ""y"": 369}, ""high_spot"": {""x"": 197, ""y"": 353}}",0,"{""low_spot"": {""x"": 495, ""y"": 392}, ""high_spot"": {""x"": 494, ""y"": 378}}",1,"{""left_spot"": {""x"": 337, ""y"": 377}, ""right_spot"": {""x"": 346, ""y"": 371}}",0,0,0,0,0,0,100,100,100,100,80,100
